μ,α,ϵ,η,β,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
0.0005441078140096555,0.026557756422784667,0.7176138840806361,2.557534963600693,99.89024736083132,1.3334602737865704e6,1.3855531518422181e6,4.702513977490326e6,3.119615990570947e6,0.6305068008576638
0.00017602541710758286,0.02788551152059837,0.8779185958088151,2.499649671342041,99.17818014800906,1.66747366497589e6,1.6193963937986132e6,4.5445385160101e6,2.4132477687083078e6,0.490268509092222
0.00020601893735443886,0.026196996967600767,0.814494308224831,3.1128014574147267,92.28811620742333,1.3087909600017052e6,1.7775834502611929e6,3.959872624073397e6,2.8420890519466777e6,0.5615936712557812
0.0005640623454757293,0.02595213411117115,0.7141990677410216,3.1036506150133305,99.28020970112567,1.4508041262173704e6,1.112781949785517e6,4.1403469669038523e6,2.2384849147811467e6,0.5315161758222896
0.00019551990532072733,0.02681750399507044,0.8638324055788397,2.5640347014192892,97.71449739291077,1.3680102892798712e6,1.4899501673404304e6,5.414813377455832e6,3.3446309253924903e6,0.4507282428682931
0.0003040076082147924,0.023129655794607955,0.7694168398915017,3.352054546708111,96.45978406311255,1.4982384226532471e6,1.5429028318749336e6,5.418239541340909e6,2.9221633099802155e6,0.6445967088988304
0.00037429352465438595,0.031352751200567706,0.7949895430246678,2.319108965407654,98.6911287733652,1.2012017640153589e6,1.3823708626580215e6,4.544994503071513e6,2.5693696670397073e6,0.572873616577907
0.0002585917750179977,0.027153710562939297,0.8337814166141514,2.6567744835813243,93.68451814394231,1.078432846957546e6,1.6929920769204735e6,3.446849856840195e6,3.0247423579962743e6,0.5250922089505601
0.00023391812396733814,0.02747342384316719,0.8132143301292555,2.748864146395129,97.2102288192542,1.092417893172297e6,1.6179248967465642e6,3.5817494038466876e6,2.9862771315182084e6,0.5557456402499765
0.00017547559883925864,0.030716948590034605,0.8783544067150677,2.128436805794737,96.11125865946961,1.2881811098654724e6,1.4310243702928498e6,4.173871998499392e6,3.035703718536107e6,0.540455306531166
0.0001881142764355872,0.029607553153159546,0.877676635432195,2.2361470613700547,99.57145372307421,1.6719741786312093e6,1.7625332077005082e6,4.0299411769613423e6,2.97646434417373e6,0.6618211045317083
0.00039504753785517044,0.025530428727039204,0.7658207769078065,2.966012973737819,94.91574952431957,1.2752979007452193e6,1.4483182665279373e6,4.659132879569651e6,2.752727642422063e6,0.5553031286417829
0.0003254590317677859,0.023913816234240173,0.7945433065327384,3.301431690410542,98.1995151082568,1.5050237010914385e6,1.1675384105620794e6,3.779090638087559e6,2.5641592213524524e6,0.5590472494295118
0.00035821321393654233,0.023815267864991187,0.7648738229982983,3.397664573754238,97.08471458043402,1.524428238370118e6,1.2728259221935305e6,4.137120472122592e6,2.6195534470579275e6,0.4654477563577206
0.00025649540870204674,0.025724265407357318,0.8353431771356338,2.9610931531931595,99.04347741937117,1.180016656393965e6,1.4257372535797795e6,4.798394216837065e6,2.634387527359511e6,0.4935643257547246
0.00023216496729997532,0.021952255233592906,0.8231502254738231,3.7647841154462895,99.38549151981684,1.3036182532395558e6,1.407227989533836e6,4.626960894530126e6,2.7984890602085236e6,0.5328484709285479
0.00021235227927573393,0.022881715362306525,0.8428822251729766,3.403822395286694,96.7927087383297,1.2934785636743088e6,1.2612996061754818e6,4.99591571299294e6,2.7694109252834828e6,0.4496307179914513
0.00020096548852717894,0.025757860010453198,0.8996722952940468,2.954364078793182,96.63839845880703,890803.4473621098,1.322245753181916e6,4.0959668075044234e6,2.6216872391952737e6,0.5494063219599579
0.0002848408160917255,0.026911521891916555,0.8240276957358008,3.2129600630304966,91.52977861091229,955101.6657067691,1.125413121454352e6,4.1123339795162557e6,2.306783783370683e6,0.512048373202827
0.0002607272839436385,0.0241660332186304,0.8282600024370728,3.141209839389272,98.33242554415308,1.1313720582789974e6,1.260023933720258e6,4.092312303554564e6,2.0630700265465372e6,0.6247069810277764
0.000399849431671411,0.028740698652899466,0.7871893899977465,3.519021955982577,79.78503579849551,1.191772764726963e6,1.250702232221472e6,3.973071495272873e6,2.3427699598974283e6,0.6612206839998479
0.00019629402241060607,0.02178610235047959,0.8699935323837716,3.8341872783762456,99.86202419756195,1.1469601120851766e6,1.04323852276966e6,4.744880760326147e6,2.149445843409195e6,0.4091210526065374
0.00018218617764001208,0.022244989729348595,0.9029267804040163,3.810456156947973,99.78829458785738,1.1657246519000374e6,1.1514967178515366e6,4.768511134117313e6,2.0959316554433934e6,0.432392476062574
0.00025117038247324686,0.022575014850319434,0.8541156141299905,3.2800463783550176,99.94629081698302,1.3022904376603307e6,1.3347896869946122e6,4.703434588861175e6,2.7624312308037817e6,0.5331295208998655
0.00022945529001320604,0.024011244173054606,0.8374307708355001,2.9274283055223953,99.93640731285844,1.1845559038975928e6,1.4138088019969119e6,4.8052504441046305e6,3.1109490226787743e6,0.472538981266415
0.00032788334398404725,0.026122591716397876,0.7877134257347352,2.7556130986113283,99.83254437982379,1.2301189830587255e6,1.5108176999556052e6,4.0098110138051435e6,2.7238964040498226e6,0.5297949527312786
0.00035394503914294587,0.025518514697558267,0.7958033911152012,2.7439159642377997,99.63330039931833,1.3307108224865869e6,1.3890327048705115e6,3.9223272723548342e6,3.306984570403607e6,0.5666973409548497
0.0002665789114500676,0.0248935480834761,0.8169632953543414,2.718497989167571,99.57334867129609,1.3161549276750605e6,1.2402782886466822e6,6.41542082530512e6,2.5917951060817903e6,0.5252216666091384
0.00020803114839242448,0.024885064122326307,0.856722827446817,2.819341600442153,96.78305332600445,1.3239820866918974e6,1.236348431504333e6,5.483365727240104e6,3.4305251402130025e6,0.5970445032370799
0.00029638000019088974,0.02606047349350156,0.7981335442248444,3.0887968385264255,94.78667743937325,1.4137405645171204e6,1.3313771949066836e6,4.172158527414035e6,2.175153778384828e6,0.6610923100026596
0.00024433963729603245,0.027309980098280683,0.8063089817021271,2.8346935083504436,94.92913244080265,1.630306816067527e6,1.3263115383524206e6,3.480755221736456e6,2.806459432558654e6,0.5992688436023534
0.00031082473027470384,0.027114900929610882,0.8097543962636826,2.597001189046207,97.95036340491882,1.6903483308697632e6,1.3197413602662466e6,3.938300973345425e6,3.1143752386306757e6,0.6045465493390112
0.0002459613668484003,0.026175549359017062,0.7819418536491607,2.550496084131123,97.40466039027372,1.66787775065775e6,1.2100341038995653e6,4.2800448496747855e6,3.145123275375608e6,0.5796952170218005
0.00032593317275119387,0.027980730423834605,0.7205682252815568,2.64488687170241,92.32559728380242,1.7890187425268488e6,1.618406008100201e6,4.471758087934425e6,2.7046594642762793e6,0.8161466050901744
0.00046958475305350095,0.028041985225441,0.7559606408772257,2.196421537939951,99.6028732135807,1.308872106022615e6,1.3834715527375112e6,4.977970737796394e6,3.37031642564661e6,0.5059192970249974
0.00011695118242294363,0.0268291397748598,0.9196992485802824,2.908233545293553,96.47236225875123,1.637536235429585e6,1.5684254353122343e6,4.755798574897865e6,2.511233137970522e6,0.5856860063842066
0.0002331173376020749,0.027636477926734085,0.834345772851996,2.753831588969299,98.39555971030192,1.3814322278349674e6,1.1327907968634749e6,4.576217585799886e6,2.4853767810910577e6,0.41248953350978934
0.0012374629720130817,0.027790002889459726,0.5730763673378262,2.454307686444916,99.93663622012532,1.3179175010147896e6,1.6745337766296314e6,4.79547366989069e6,3.1259003189876615e6,0.9713546229153582
0.0006810009171664166,0.024924538222393777,0.7003952504918998,2.7595936040241287,99.32457264082275,1.9379043350032172e6,1.4075526529410956e6,5.758393839538219e6,2.6315525701974733e6,0.5152987023920368
0.000559458479102437,0.027347069695532723,0.7177162394154797,2.851027671855852,92.52108743000623,1.3418431991987645e6,1.79035598868393e6,4.842437773020887e6,3.044502449581707e6,0.6749011021912097
0.0002673994244831111,0.030549017663155497,0.8351798877197592,2.2794972680971752,99.80470264708941,1.563311191115156e6,1.242703717543677e6,4.225705346664515e6,2.3583065744797755e6,0.49565142695689457
0.0002510231335563857,0.024057919885392624,0.8415699319698997,3.228903745122362,98.0784643126537,1.1779726556213328e6,1.4687452443052572e6,4.020857600663243e6,2.1428279574185377e6,0.5428432968872137
0.000272919430686027,0.026027874450330384,0.8238934292792236,2.4662695809590423,97.9016356483759,1.1691317528364612e6,1.5882626216335313e6,5.474179751754352e6,3.985894168837669e6,0.5940536074875673
0.0003438505483103244,0.025796786211054232,0.8074837701794906,2.682907870758596,90.7382731305996,1.1994254775720823e6,1.7023650703953526e6,5.41874603348961e6,3.9459245027674907e6,0.6361700632806314
0.000290951504518913,0.02250190575008879,0.8076295113207211,3.3869397004939934,99.96122705622544,1.3474735996912655e6,1.0115450282415327e6,6.8327626287101e6,3.173502418739781e6,0.43016427104348703
0.0005028880869880849,0.03134664823175334,0.7793246938893194,2.2489409612482754,99.52805708531916,1.514360160249089e6,1.1177929515592365e6,4.87423577079391e6,2.114907939742921e6,0.5181883566369151
0.0002664807054982618,0.029641351356809523,0.7934027265253252,2.2960693777908645,99.79268301643067,1.193370920099782e6,1.5867289152875335e6,4.491849946136478e6,2.4833944154221476e6,0.690758240864696
0.00023238606073997,0.024332083046386323,0.8382764923685807,3.4651591527456547,92.67243520429885,1.3623015628699944e6,1.1669481303432288e6,4.65589132582469e6,2.879121989434366e6,0.46284219515847436
0.00041654360802394235,0.022782835138531198,0.756105097475231,3.2757320976971416,99.86620617547594,1.305965738457255e6,1.2514002153380527e6,6.002055057942575e6,3.3568248116950006e6,0.585128088309202
0.0002261605749856608,0.02217392807530956,0.8537878899894437,3.313574974402093,98.9474503706534,1.2144148405826888e6,1.2898450039464706e6,5.655112007784171e6,3.084871391507694e6,0.5590515468540425
0.0005334903673749559,0.027631583928927415,0.7705066014882992,2.8304799026799015,90.55897138125913,1.0089311128202218e6,993219.3754284424,5.272384190327629e6,2.7011890543849873e6,0.5014449546612733
0.00048247214484009826,0.023951175752733162,0.7252331976794154,3.2775909247960793,99.1411516350787,1.5646408536409892e6,1.633621231120073e6,3.909515181858115e6,2.308753798200622e6,0.5875171799168357
0.00017502404984692644,0.026508896976610068,0.89369194249035,2.6978002942738564,93.65013421729954,1.1123211759589808e6,1.1613747245292943e6,6.148659125239629e6,3.5218409560633367e6,0.45359448322563234
0.00011160669610053362,0.024455809033704153,0.9298932031538067,3.0305340026714602,98.94220699368722,1.71620411529228e6,1.5885322329404608e6,4.279841005782323e6,2.084382130229713e6,0.5138717492958292
0.000724218463253084,0.026861741492338113,0.7059208541132838,2.505056390641919,93.67057976367056,1.0899154819524204e6,1.3990505557977606e6,5.908942728564088e6,3.7898605823078677e6,0.6527537726926854
0.00029865003815666237,0.02645709616845052,0.8202076765267577,3.0079583383997606,95.12872095723151,1.3263310224655117e6,1.1127334185597748e6,3.9696812738952227e6,1.920049923458107e6,0.45258183947727193
0.0002732287180467898,0.02488697065519723,0.8520005973798568,3.377496113456146,95.73231022970563,1.220787173910873e6,1.4865388913569455e6,3.694653918042502e6,1.7344978202481738e6,0.6138392255103873
0.0002203124391948749,0.025480785298672214,0.8301303809428813,2.8661657512349823,97.77190784755247,1.0955649202574822e6,1.2866374275012636e6,4.6057314693264e6,2.9204124198822705e6,0.4207837853410838
0.00027600228941315703,0.025230917825502217,0.8164975943906573,2.7867863369066095,99.82176473643622,1.3247850245102046e6,1.1264418083363806e6,4.82117897379025e6,2.282604916303156e6,0.5591440627838972
0.00046703972874763584,0.029051700550053884,0.7931040910017653,2.3357176320117135,99.70192531927005,888329.7325356132,1.0163904592743006e6,4.473458730879547e6,2.343248946502878e6,0.5475540781544533
0.0005820475215619165,0.027606530298602047,0.749395422809627,2.3739707640043783,99.66132734159565,1.2431957391708475e6,1.1108163324671756e6,4.518907946761766e6,2.707320577421471e6,0.5788011008323982
0.0005205410800082272,0.028648592024332568,0.7602985237417449,2.413013896028742,99.56053678630354,1.291391060933192e6,1.16740615994095e6,5.051927704812192e6,2.59471393198672e6,0.5755662989906497
0.0004091557716158369,0.026219841924612568,0.7930315290681548,2.485463636758953,99.6445094012325,1.0314797902860267e6,1.0863761052325442e6,4.923971763547607e6,3.442744299686518e6,0.6089396769133488
0.0006207713196896599,0.02249575836563736,0.6981191093076857,3.9168818684877555,91.28009703030646,1.4159423628887278e6,1.279749862592007e6,5.49553948124498e6,3.4081815903643398e6,0.5901222568172749
0.0005496372519273202,0.022733456569959037,0.7180132932859862,3.8252018779571997,91.03363172746279,1.5399898118612438e6,1.2712331585506762e6,6.048879842494886e6,3.245850862685412e6,0.6785540979798907
0.00021429366196540196,0.024932480643883047,0.8816190720879798,3.0841361293503615,99.30814001351229,927845.3843979253,1.1319252935269116e6,3.591669469414207e6,2.9003856724785273e6,0.4633326026811304
0.0003480781841941637,0.026370239280064846,0.7888180474308353,2.566551250537246,99.68716554150608,1.2825432869670615e6,1.4301138309127726e6,4.791216888930204e6,3.6936060927650677e6,0.6068380702569275
0.00019590296656170824,0.02776608623690351,0.8515670491808002,2.3022105923543426,99.82827970532168,1.6921105067185536e6,1.3291820092548185e6,4.895107758270287e6,3.6812602136326698e6,0.4358443189199218
0.00017320752937954236,0.02663928525043443,0.8992400903339779,2.5260880055686687,99.7660273868919,1.5699155950980561e6,1.53109069712222e6,5.023613133251608e6,3.054217742835883e6,0.4356577180388948
0.0005010330153888291,0.025518607433529555,0.7038364445820907,3.0534673991713652,93.6204367707138,1.6835550574115762e6,1.5723606981308898e6,5.064604402495551e6,2.871841896574217e6,0.753618201288192
0.00047592668560430634,0.025642759386265257,0.760831309193234,2.848676993179946,98.83552122832782,954878.5832984693,1.0717054093896127e6,4.792880912382276e6,2.8978297318066433e6,0.6759999471487835
