a,b
0.0006823923203902311,0.011853546819512346
0.0005250950719875527,0.012757164470117885
0.0005250950719875527,0.012757164470117885
0.0005250950719875527,0.012757164470117885
0.0006568642874170774,0.016617521151577407
0.0007384052319923826,0.013463862951415299
0.0006740659832009125,0.01111219730857904
0.0006407034673905331,0.012492944239930746
0.0007472898033984314,0.009061808197899776
0.0007844155217172266,0.008253335059619104
0.0009215933337892505,0.0055458075564432125
0.000893465010967996,0.005847704829857248
0.0007009026546739011,0.013759527734091734
0.0007009026546739011,0.013759527734091734
0.0007009026546739011,0.013759527734091734
0.0007009026546739011,0.013759527734091734
0.0007009026546739011,0.013759527734091734
0.0007009026546739011,0.013759527734091734
0.0009054780148982177,0.007732639812648998
0.000802799824089371,0.003921173492024025
0.0008534483908854877,0.009666013299019375
0.000731166061947611,0.00890884898340472
0.000731166061947611,0.00890884898340472
0.0007286636050851395,0.00918900210384032
0.0006421425702063674,0.012356438868313465
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.0006671711333928914,0.013806111785441905
0.000628335039521825,0.0126114055754738
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006141954751071085,0.012963810333575116
0.0006710872336918454,0.012052149310273536
0.0006710872336918454,0.012052149310273536
0.0006710872336918454,0.012052149310273536
0.0006469347380801208,0.012346663893834056
0.0006469347380801208,0.012346663893834056
0.0006469347380801208,0.012346663893834056
0.0006469347380801208,0.012346663893834056
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006973299305392305,0.01255271179476093
0.0006068345553670366,0.012962131443315417
0.0006499064902267376,0.013788545659260229
0.0006499064902267376,0.013788545659260229
0.0006034414548793199,0.009872124023127241
0.0006034414548793199,0.009872124023127241
0.000643982669910614,0.012881677519086516
0.0005394642679153679,0.014490019074688665
0.0005394642679153679,0.014490019074688665
0.0005394642679153679,0.014490019074688665
0.0005394642679153679,0.014490019074688665
0.0005394642679153679,0.014490019074688665
0.0005394642679153679,0.014490019074688665
0.0005394642679153679,0.014490019074688665
0.0005453649658542534,0.0148903593184447
0.0005453649658542534,0.0148903593184447
0.0005886586330756694,0.012183040860656608
0.0005227577422456484,0.01433667472807946
0.0006775540674018776,0.009928189782086845
0.0007843777617112815,0.009117445672572838
0.0006696824117802305,0.010125568405126068
0.0007273557533301347,0.008825077826257013
0.0007273557533301347,0.008825077826257013
0.0007273557533301347,0.008825077826257013
0.0007627874160512956,0.011073844528583843
0.0005104884718865597,0.016702907440970964
0.0006078233598526153,0.014695932414764879
0.0005088724512200293,0.01585339579402174
0.0005943294332118705,0.016000021348117684
0.0009170771607300948,0.005601712777954301
0.000768699265304913,0.009347515008594457
0.0007424053836083776,0.009135732021606394
0.0005635009168576447,0.012161026905887318
0.0005909394828449622,0.013102563669917126
0.0005909394828449622,0.013102563669917126
0.0005909394828449622,0.013102563669917126
0.000674578729743181,0.012477407080083295
0.0007727297416188182,0.009911257551815201
0.000738462911002297,0.009863397476465996
0.000738462911002297,0.009863397476465996
0.000738462911002297,0.009863397476465996
0.0005823630612643534,0.015379439352710442
0.0005823630612643534,0.015379439352710442
0.0005823630612643534,0.015379439352710442
0.0005148320026311558,0.014324387819354013
0.0005148320026311558,0.014324387819354013
0.0005473021543902009,0.01490498480163318
0.0005473021543902009,0.01490498480163318
0.0005241472603994295,0.015087792531487884
0.0005241472603994295,0.015087792531487884
0.0005789400198715481,0.01394693136025977
0.0007603966428673592,0.010768578742901661
0.0006607162546109477,0.01030431294780234
0.00059937340711534,0.013242094578720668
0.0006041703426622021,0.012637071674369775
0.0006041703426622021,0.012637071674369775
0.0007052814054988691,0.010045398243331933
0.000732494996257471,0.010820221475091638
0.000609930911019977,0.015698006473688533
0.0005976112847493707,0.013582618680090981
0.0005984178336273499,0.011836400968298678
0.0006154012108232569,0.01440223271420664
0.0009381470692243273,0.0019680504561314905
0.0008749385956444168,0.0068605395967483804
0.0009206374946606498,0.0023956631610456253
0.0009468834011619732,0.0034898723746297888
0.0007464794139597597,0.004366720281788003
0.0007708513079039122,0.004836608659683514
0.0007271871382922978,0.006397636570381459
0.0007320356344184615,0.007025704385445433
0.0008863080115488254,0.009544960397112928
0.0005428774980835412,0.020427044819480888
0.0008361035661553788,0.008917230676757194
0.0008160777344268006,0.010446909733249628
0.0007755811172478707,0.008023882607781528
0.0007755811172478707,0.008023882607781528
0.0006415299234269563,0.013472602302851973
0.0006415299234269563,0.013472602302851973
0.0007105094297046622,0.012360746150613737
0.0007105094297046622,0.012360746150613737
0.0005472209980522336,0.012738970514030546
0.0007010047958412025,0.009665677787199588
0.0007393843385677463,0.010295468107221414
0.0006861506174099265,0.012792234031529764
0.0006861506174099265,0.012792234031529764
0.0007486335470052411,0.008731630791776888
0.0007486335470052411,0.008731630791776888
0.0006039892752158647,0.01260698752534603
0.000530451498021875,0.013486577771843773
0.0005237981895306714,0.013221645305977667
0.0005237981895306714,0.013221645305977667
0.000616176784471572,0.015625624712180444
0.0004979152166969198,0.013691302151968138
0.0004979152166969198,0.013691302151968138
0.0006351118159822134,0.01432159239647006
0.0006351118159822134,0.01432159239647006
0.0006595461157742616,0.012874583282396355
0.0006002740004466627,0.012266317854550693
0.0006711737790991135,0.01448690089240243
0.0006711737790991135,0.01448690089240243
0.0006960202396672755,0.012256449491521541
0.000633801987763486,0.012398420787477299
0.000633801987763486,0.012398420787477299
0.000633801987763486,0.012398420787477299
0.000633801987763486,0.012398420787477299
0.0006646125607741909,0.012474839347761243
0.0005683483329768351,0.014669631667921394
0.0005683483329768351,0.014669631667921394
0.0005683483329768351,0.014669631667921394
0.0006596218108471078,0.011089993514054992
0.0006596218108471078,0.011089993514054992
0.0006490042157146224,0.009536395031188125
0.0005487638459499115,0.01420705649556865
0.0005781480965619274,0.01477760837492925
0.0006725013814510783,0.012045977493735874
0.0006725013814510783,0.012045977493735874
0.0006725013814510783,0.012045977493735874
0.0006171837066695625,0.01255917154741463
0.0007524402102412444,0.009841246764484722
0.0007524402102412444,0.009841246764484722
0.0005915615947194048,0.012955075869117838
0.0005915615947194048,0.012955075869117838
0.0005915615947194048,0.012955075869117838
0.0005915615947194048,0.012955075869117838
0.0005885447925570609,0.01172710388254424
0.0007536667768450525,0.011679355889653045
0.0007015239022314587,0.01119707720523215
0.0006052325182641136,0.01266418728308779
0.0006052325182641136,0.01266418728308779
0.0005397073695158264,0.013732678989549482
0.0005397073695158264,0.013732678989549482
0.0005397073695158264,0.013732678989549482
0.0004388435794125769,0.014763340483604344
0.000628801927481696,0.015660048924682656
0.000628801927481696,0.015660048924682656
0.0005222847300584229,0.012530233804665378
0.0005222847300584229,0.012530233804665378
0.0005222847300584229,0.012530233804665378
0.0005916742588120787,0.013693184828346881
0.0005416005805620344,0.015030092853228972
0.0005416005805620344,0.015030092853228972
0.0005416005805620344,0.015030092853228972
0.0005416005805620344,0.015030092853228972
0.0005783739416918212,0.01334445213272692
0.00044380287305388,0.020851547646084913
0.00048791007988557286,0.01919323472259657
0.0005011827158383222,0.019427808738035835
0.0005539482314414759,0.014987400624527462
0.000753828468641932,0.009531943056618674
0.0006764447212662655,0.013476219529839024
0.0005951117851564884,0.014279083401382842
0.0005951117851564884,0.014279083401382842
0.0005951117851564884,0.014279083401382842
0.0007169317202751744,0.010540479721163773
0.0007169317202751744,0.010540479721163773
0.0007169317202751744,0.010540479721163773
0.0007169317202751744,0.010540479721163773
0.0006008165188238258,0.013026842636210071
0.0005288799021963328,0.014005622773605248
0.0007036605320767067,0.012437651662220023
0.0006352335740932064,0.011180958867411848
0.0007955899734605917,0.011498816091214378
0.0008438106597818177,0.011406805416019968
0.0005723958166747558,0.009824650098586449
0.000826137636132748,0.010581461804930376
0.0006224088510164049,0.011721121470708069
0.000688311924758471,0.013899949250211045
0.0007109668033638545,0.008550057015588272
0.0007342604735286295,0.011584194004591325
0.0006115140024402186,0.014891660988582476
0.0005329846088115073,0.011694158438755417
0.0007403254583748054,0.010988645731156169
0.0007076407648867933,0.011377718405433012
0.0007076407648867933,0.011377718405433012
0.0006827193028347084,0.010280024849545601
0.0006483884470295489,0.011638692661479093
0.0007158953185651105,0.01157755907665028
0.0007158953185651105,0.01157755907665028
0.0007158953185651105,0.01157755907665028
0.0006033673735309415,0.012794918566597771
0.0006033673735309415,0.012794918566597771
0.0006033673735309415,0.012794918566597771
0.000661291966516337,0.01248808053143747
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.000648083768994182,0.011796925561841778
0.0007296902276446128,0.01136712065966054
0.0007760453880621361,0.01088648835291236
0.0008443895875325684,0.008084149132071334
0.0006332949141343351,0.011828553258485919
0.000650252386602336,0.012245499583109998
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006295987223569354,0.013272061669336869
0.0006760509623274413,0.011763190739571832
0.0006760509623274413,0.011763190739571832
0.0006760509623274413,0.011763190739571832
0.0006760509623274413,0.011763190739571832
0.0005855255518375737,0.014497963753294197
0.0005577559462286607,0.013611239718256507
0.0008170283434580032,0.0065161773248855375
0.0008271659179130505,0.010174780471451194
0.0008550697019994975,0.006987003655287587
0.0008324804379313458,0.006025642795272484
0.0008324804379313458,0.006025642795272484
0.0008029466651726568,0.00712209939481088
0.0007957517826185712,0.005553106980272437
0.000857920558287288,0.005852922502846511
0.000677283463298059,0.011346727428808354
0.000703291892864151,0.011156795780861749
0.000703291892864151,0.011156795780861749
0.0006845592819615916,0.012818990565848124
0.0007307278187815081,0.009013111086035306
0.0006330582004303759,0.011954366044722999
0.0005828747135423838,0.015522078840423038
0.0005337545445739933,0.014334049998961918
0.0005337545445739933,0.014334049998961918
0.0006008305743688291,0.01539528732993805
0.0006008305743688291,0.01539528732993805
0.0007693906400384182,0.01057539473977847
0.0007624319276841601,0.008863922506756852
0.0007369267447793431,0.009879557574635591
0.0006452112082327455,0.011180455033509057
0.000564507819676968,0.015060038765986383
0.0005819922914024322,0.014756152266342243
0.0005819922914024322,0.014756152266342243
0.0005819922914024322,0.014756152266342243
0.0005819922914024322,0.014756152266342243
0.0005819922914024322,0.014756152266342243
0.0006962853643227462,0.011956360737397621
0.0006329054168231817,0.014880786703757988
0.0006425791666812754,0.014613141647010839
0.0005864635603010571,0.0132994091166214
0.0008539808336418247,0.006522529652118221
0.0008630066285493228,0.007006365147727649
0.0007558734376705239,0.0073610895811909
0.0008425171529605788,0.009294127619749877
0.0007841947552155617,0.006704365053605374
0.0008328488898864016,0.009336927088879897
0.0007544305850850006,0.008232734036225695
0.0006337901809132997,0.014007439504992295
0.0006610236412675103,0.010432054970066551
0.0006610236412675103,0.010432054970066551
0.0007935614140304967,0.011050055236398383
0.0008021546332930751,0.010007400389788383
0.0008326998023323363,0.007134370837462975
0.0005198682035944006,0.015301920992432709
0.0005198682035944006,0.015301920992432709
0.000699487645397672,0.01103319072834403
0.0005721233315253661,0.015607465005879704
0.0008595346988157465,0.0074070553985884115
0.0008155918819098,0.010302743655907574
0.0008358484477935118,0.007205441357237084
0.0008036708265563076,0.007350562369010813
0.0008036708265563076,0.007350562369010813
0.0007366289742210235,0.006887641511968987
0.0008661814085248688,0.00924708316011389
0.0008673843742735178,0.009101261313714795
0.000749163743397212,0.006806180425043187
0.0007636148526141175,0.009762732866266758
0.0007000453932966708,0.011663334022426022
0.0006777862784155813,0.012859045022001567
0.0005946338349586537,0.01171839631484722
0.0005946338349586537,0.01171839631484722
0.0005946338349586537,0.01171839631484722
0.0005946338349586537,0.01171839631484722
0.0005946338349586537,0.01171839631484722
0.0005946338349586537,0.01171839631484722
0.0005946338349586537,0.01171839631484722
0.000626132943830794,0.014551186427612856
0.0006051604059958518,0.013671399856994221
0.0006051604059958518,0.013671399856994221
0.0006238674941385288,0.013284757867200118
0.0006238674941385288,0.013284757867200118
0.0006238674941385288,0.013284757867200118
0.0007304921581779265,0.00733789925138265
0.0006504224425857493,0.013528598972544834
0.0006504224425857493,0.013528598972544834
0.0006504224425857493,0.013528598972544834
0.0004905374563210966,0.019244008713809338
0.0004905374563210966,0.019244008713809338
0.000697286999937504,0.010094136861080644
0.000697286999937504,0.010094136861080644
0.000697286999937504,0.010094136861080644
0.000697286999937504,0.010094136861080644
0.000697286999937504,0.010094136861080644
0.000697286999937504,0.010094136861080644
0.000697286999937504,0.010094136861080644
0.0007238529996133656,0.010252037169034896
0.0007487940175261306,0.01005388851932991
0.000763921516265817,0.012242110851375086
0.0007017885634678239,0.011170959619141427
0.0005637785452010604,0.013536736290746013
0.0005637785452010604,0.013536736290746013
0.0005637785452010604,0.013536736290746013
0.0004894898614354542,0.015568562973113115
0.0004894898614354542,0.015568562973113115
0.0004894898614354542,0.015568562973113115
0.0004894898614354542,0.015568562973113115
0.0004972217456074349,0.016706244441217145
0.0005746484287648872,0.014834091766176736
0.0005746484287648872,0.014834091766176736
0.0005746484287648872,0.014834091766176736
0.0005746484287648872,0.014834091766176736
0.000567011396323227,0.013096879400733034
0.000567011396323227,0.013096879400733034
0.000567011396323227,0.013096879400733034
0.000567011396323227,0.013096879400733034
0.000567011396323227,0.013096879400733034
0.0005487354665001321,0.01638491186209477
0.00046540537789142877,0.01723107774164685
0.00046540537789142877,0.01723107774164685
0.00046540537789142877,0.01723107774164685
0.00046540537789142877,0.01723107774164685
0.0004946113637160743,0.015793080335094235
0.0007005827465352609,0.009832562761011914
0.0007005827465352609,0.009832562761011914
0.0006042277968150418,0.013675927092009668
0.0005066359719210418,0.011994397101609924
0.00012536065320224122,0.02037989473256953
0.00019091132125913888,0.025500082802124097
0.0001860302092768431,0.02649592309555998
0.0007811754137365326,0.007699534894088346
0.0007597537653061279,0.009258074271721664
0.0005994697467734346,0.008729672927062488
0.0006931753001327911,0.011100558583321644
0.0006697935482406763,0.010718509570822399
0.000757386971925989,0.00863570350640792
0.000757386971925989,0.00863570350640792
0.000757386971925989,0.00863570350640792
0.0007961761851114211,0.009522431694559201
0.0007842099044689013,0.008797689541749441
0.0007936200459544047,0.007452477522164002
0.0008300530862425103,0.006177721300435205
0.0008458653760265056,0.004701219700497197
0.0008744749861642977,0.006684410374626518
0.0007865356580955147,0.005768865917472117
0.000663485531519732,0.01097312804184207
0.0008128594558483799,0.008692196358730152
0.0007844409796051585,0.006600958741668217
0.0008724718623937004,0.006590032255933326
0.0007552919906158362,0.007946129929483825
0.0006631074335449113,0.013544398038095455
0.0006445879033943672,0.013221831754941333
