emerg,pop
0.27,2.14
0.5,2.56
0.79,3.12
0.44,2.5100000000000002
0.68,2.84
0.16,1.83
0.82,3.12
0.64,2.85
1.32,6.890000000000001
0.36,2.3200000000000003
1.6,6.700000000000001
2.23,4.8500000000000005
0.55,2.7199999999999998
0.37,2.38
0.93,3.4099999999999997
0.5,2.6
0.26,2.13
0.26,2.12
0.42,2.44
1.36,7.04
0.39,2.46
0.65,6.06
0.38,2.37
0.68,2.9099999999999997
0.69,2.91
0.67,2.84
0.33,2.28
0.56,2.92
1.05,5.41
0.95,6.71
0.3,2.22
0.19,1.8900000000000001
0.54,2.61
0.59,2.72
1.47,7.2700000000000005
1.0,4.0
1.35,7.41
0.76,3.0
0.54,2.63
1.34,8.370000000000001
0.41,2.5
1.49,6.01
0.93,4.010000000000001
0.45,2.48
0.83,3.2699999999999996
0.51,2.5700000000000003
0.43,2.4899999999999998
0.82,5.8999999999999995
0.72,2.9400000000000004
1.57,9.39
0.93,4.010000000000001
0.56,2.7399999999999998
0.33,2.31
0.89,4.91
0.45,2.46
1.13,6.43
0.54,2.7199999999999998
1.0,4.23
0.59,2.67
0.5,2.56
0.35,2.34
0.37,2.36
0.64,2.82
1.75,8.14
0.15,1.77
0.54,2.63
1.5,5.96
0.63,2.8400000000000003
0.57,2.6700000000000004
0.42,2.49
1.4,6.959999999999999
0.41,2.53
0.72,8.479999999999999
0.72,3.0700000000000003
1.05,7.3500000000000005
1.12,4.8999999999999995
0.44,12.200000000000001
0.49,2.55
0.66,3.03
0.54,2.62
0.53,2.63
2.41,8.91
0.21,1.9700000000000002
0.48,2.53
0.6,2.6799999999999997
0.45,2.55
1.23,5.74
0.81,7.17
0.51,2.5999999999999996
1.92,7.800000000000001
0.43,2.42
0.43,2.51
0.69,2.94
1.14,8.229999999999999
1.12,7.19
1.05,7.44
1.04,5.59
0.64,2.8699999999999997
0.51,2.6100000000000003
1.18,6.680000000000001
0.69,7.82
1.9,7.799999999999999
0.7,2.92
0.69,2.98
0.39,2.4299999999999997
0.37,2.36
0.59,2.68
0.72,2.9299999999999997
0.72,3.01
1.02,7.880000000000001
0.79,2.96
0.42,2.43
1.07,8.44
0.72,2.8899999999999997
0.64,2.84
0.47,2.58
0.27,2.19
1.04,4.57
0.17,1.8599999999999999
0.9,4.029999999999999
0.41,2.42
0.69,3.09
0.55,2.8200000000000003
1.06,5.83
0.51,2.66
0.22,2.02
1.18,8.23
0.42,2.44
0.57,2.66
0.54,2.68
1.1,5.449999999999999
0.51,2.66
0.74,3.1399999999999997
0.44,2.48
0.82,3.35
0.4,2.42
0.42,2.58
0.52,2.61
0.89,3.56
0.91,4.21
0.82,4.25
0.54,2.66
0.1,1.5599999999999998
1.05,5.41
0.78,3.21
0.2,1.9600000000000002
0.77,3.02
0.33,2.3
1.32,7.029999999999999
0.63,2.8400000000000003
0.72,3.1100000000000003
0.49,2.59
0.73,2.94
1.42,6.93
0.46,2.55
0.21,1.98
1.5,7.359999999999999
0.73,7.459999999999999
0.72,2.91
0.24,2.09
0.8,5.47
0.39,2.38
0.6,2.79
0.69,3.07
0.3,2.24
0.48,2.57
0.33,2.29
0.61,2.8400000000000003
1.15,6.210000000000001
0.61,2.75
1.45,7.409999999999999
1.69,8.610000000000001
1.14,6.97
0.57,2.75
1.23,5.85
0.45,2.52
0.53,2.71
0.44,2.47
4.8,6.71
0.25,2.11
0.43,2.4899999999999998
0.5,2.62
1.11,4.640000000000001
1.26,6.05
1.46,7.81
1.35,8.24
0.63,2.89
0.5,2.65
0.33,2.31
0.39,2.4
0.45,2.5
0.54,2.71
0.36,2.3600000000000003
0.4,2.43
0.91,7.58
0.23,2.06
0.32,2.27
0.46,2.5
1.12,5.7299999999999995
0.39,2.3899999999999997
0.68,9.55
1.62,7.55
0.4,2.43
0.44,2.5300000000000002
1.04,4.91
1.24,7.109999999999999
0.46,2.49
0.82,6.14
0.65,2.77
1.94,6.780000000000001
2.18,9.82
0.92,6.1
0.66,2.88
0.64,2.84
0.41,2.42
0.84,5.78
0.41,2.4299999999999997
0.99,5.04
0.55,2.6100000000000003
0.48,2.55
0.55,2.66
0.24,2.09
0.92,3.2700000000000005
0.9,7.869999999999999
0.49,2.5300000000000002
0.56,2.68
0.62,2.8
0.88,4.8
0.43,2.51
1.0,4.6
0.61,2.71
0.34,2.3000000000000003
0.52,2.64
0.62,2.82
0.41,2.46
0.59,2.71
1.23,6.83
0.83,3.12
0.93,4.91
0.59,2.73
0.59,2.7
0.5,8.49
0.86,5.3999999999999995
0.11,1.5599999999999998
0.47,2.5700000000000003
0.96,5.21
0.43,2.46
0.42,2.43
0.45,2.46
0.55,2.7299999999999995
1.29,6.16
0.99,10.76
0.97,11.649999999999999
0.65,2.8000000000000003
1.65,8.11
0.45,2.9899999999999998
0.76,3.13
1.23,6.41
1.45,8.440000000000001
1.46,7.12
0.39,2.4499999999999997
0.77,8.93
0.77,8.93
0.52,2.66
0.5,8.49
1.18,5.95
0.5,2.56
0.35,2.31
0.41,2.4299999999999997
0.35,2.32
0.86,4.55
0.75,3.09
0.46,2.49
1.16,7.4399999999999995
0.59,2.72
0.53,2.7
0.37,2.36
0.75,7.0
0.57,2.7800000000000002
1.65,9.799999999999999
1.15,7.789999999999999
0.88,3.2199999999999998
0.57,2.73
0.97,4.2700000000000005
0.76,3.1799999999999997
0.2,1.9600000000000002
0.58,2.71
0.97,7.1499999999999995
1.78,7.79
0.58,2.76
0.62,2.78
0.7,5.9799999999999995
0.26,2.13
0.98,6.4
0.46,2.6
0.78,4.5
0.42,2.48
0.45,2.52
1.23,6.470000000000001
0.87,3.13
0.8,4.45
0.76,7.13
0.38,2.3600000000000003
0.35,2.3
14.0,5.02
0.38,2.43
0.76,3.09
0.42,2.44
0.59,2.71
0.36,2.33
0.59,2.74
0.83,3.3099999999999996
0.57,2.7
0.78,7.5200000000000005
1.17,5.98
0.56,2.7199999999999998
0.2,1.9600000000000002
0.79,2.9899999999999998
0.61,2.7800000000000002
0.4,2.39
0.34,2.3000000000000003
0.47,2.51
0.81,6.709999999999999
0.41,2.46
0.66,2.9699999999999998
0.49,2.5599999999999996
1.86,6.61
1.05,5.8500000000000005
0.96,3.95
0.31,2.2399999999999998
1.04,7.6000000000000005
0.55,2.6399999999999997
0.45,2.54
0.42,2.48
0.61,2.73
0.53,2.59
0.12,1.6099999999999999
0.95,5.27
0.16,1.83
0.48,2.57
0.77,8.93
0.46,2.5100000000000002
0.91,4.49
0.65,2.9
0.64,2.8699999999999997
0.76,3.1100000000000003
0.47,2.54
0.56,2.8
0.49,2.58
0.82,4.38
0.37,2.37
1.37,5.83
0.63,2.91
0.81,2.9899999999999998
0.43,2.4699999999999998
0.52,2.76
0.26,2.1399999999999997
0.81,9.19
0.67,3.21
0.82,3.2100000000000004
1.68,8.46
0.5,2.59
0.76,3.41
1.34,9.82
14.0,4.72
0.51,2.5599999999999996
0.51,2.63
0.66,2.82
2.03,4.96
0.62,2.6999999999999997
0.43,2.6199999999999997
0.54,2.6
1.43,7.890000000000001
1.97,8.37
0.31,2.23
0.19,1.92
0.61,2.83
1.49,7.08
0.57,2.74
1.21,6.48
0.81,3.2899999999999996
0.85,3.53
0.48,2.58
0.37,2.36
0.75,3.05
0.81,3.3000000000000003
0.91,4.2299999999999995
0.83,3.13
1.67,8.25
1.07,10.06
0.71,2.98
0.37,2.4
0.41,2.42
0.41,2.4299999999999997
1.1,5.98
0.94,8.67
0.53,2.7
0.86,4.92
1.39,7.03
1.35,7.41
0.76,3.04
0.24,2.05
0.57,2.71
0.5,2.6
0.23,2.07
2.09,6.9
0.46,2.5
0.83,7.25
0.8,5.47
0.7,3.01
0.6,2.6799999999999997
1.04,5.59
0.77,7.98
0.33,2.34
1.67,8.15
0.7,2.8200000000000003
0.44,2.58
0.13,1.67
0.71,2.93
0.58,2.6799999999999997
2.41,8.91
1.38,7.6499999999999995
0.89,5.74
0.49,2.66
0.37,2.36
1.1,5.720000000000001
1.04,8.5
1.36,7.679999999999999
0.48,2.54
1.37,5.83
1.08,5.88
0.64,2.88
0.62,2.83
1.82,8.5
0.47,2.5200000000000005
0.55,2.6900000000000004
0.98,5.0
0.49,2.55
0.7,7.37
0.92,3.5999999999999996
1.4,9.77
2.03,8.47
0.76,2.91
0.81,3.2899999999999996
0.43,2.56
1.15,5.52
0.33,2.28
1.21,7.29
0.71,9.030000000000001
1.2,6.3
0.46,2.5100000000000002
0.84,3.2300000000000004
0.59,2.72
0.84,3.16
0.91,6.47
0.4,2.45
1.04,4.91
0.9,5.119999999999999
0.52,2.66
0.21,2.0
0.5,2.62
0.55,2.6500000000000004
0.94,4.949999999999999
0.39,2.42
0.46,2.5
0.32,2.2600000000000002
0.42,2.5
0.32,2.2600000000000002
1.26,5.16
0.35,2.32
0.54,2.63
1.24,8.5
0.4,2.41
1.17,6.21
0.38,2.37
1.98,7.539999999999999
0.7,2.92
1.39,7.330000000000001
0.94,6.619999999999999
0.96,10.27
0.54,2.65
0.45,2.4699999999999998
0.67,3.13
0.37,2.34
1.58,9.19
0.4,2.49
0.95,3.51
0.32,2.29
0.83,3.09
0.48,2.6
0.87,7.430000000000001
0.46,2.55
0.48,2.52
0.28,2.17
0.57,2.7
0.37,2.42
0.42,2.48
0.49,2.54
0.95,4.43
1.18,6.73
0.71,2.97
0.7,2.92
1.29,6.999999999999999
0.44,2.47
1.11,7.1499999999999995
1.42,8.5
0.4,2.42
1.9,7.619999999999999
0.68,2.8299999999999996
0.92,3.42
0.78,7.109999999999999
1.29,8.71
0.65,2.8000000000000003
0.81,6.970000000000001
0.61,2.7
0.46,2.5100000000000002
0.71,2.96
1.0,6.24
1.48,10.57
0.71,2.93
0.7,2.9299999999999997
0.41,2.4
0.64,2.77
0.41,2.46
0.34,2.3400000000000003
1.04,5.93
0.88,5.03
1.47,7.920000000000001
0.8,3.12
0.77,3.02
0.57,2.73
0.89,9.899999999999999
1.67,8.15
0.6,2.75
1.12,5.25
0.51,2.59
0.59,2.71
0.88,5.03
0.99,4.52
0.44,2.46
0.47,2.58
0.96,8.219999999999999
0.74,2.96
1.26,5.99
0.6,2.8
0.61,2.8000000000000003
0.75,3.25
0.62,2.98
1.78,7.79
0.58,2.73
0.62,2.79
1.08,4.92
0.93,5.1000000000000005
1.24,6.51
0.56,2.63
0.65,2.8400000000000003
0.65,10.99
1.05,4.5600000000000005
1.04,5.14
1.41,12.02
0.94,4.32
0.8,3.3100000000000005
0.58,2.7199999999999998
0.75,3.04
0.83,3.41
0.52,2.62
0.93,3.52
1.11,7.2700000000000005
0.52,2.69
0.57,2.8000000000000003
0.42,2.48
1.14,6.7
0.65,2.8200000000000003
0.79,9.809999999999999
0.39,2.42
0.57,2.7
0.49,2.54
0.36,2.33
0.57,2.7800000000000002
0.42,2.72
0.49,2.58
0.45,2.5
0.46,2.54
0.46,2.5
0.82,3.28
0.74,3.01
1.03,5.16
0.21,1.98
1.24,6.3
1.29,8.71
0.23,2.03
0.52,2.57
0.52,2.75
1.18,5.78
0.82,7.219999999999999
0.46,2.55
0.71,2.96
1.05,4.86
2.03,4.750000000000001
0.55,2.67
0.78,4.239999999999999
1.18,6.49
1.02,4.859999999999999
0.7,2.9299999999999997
0.47,9.18
0.77,2.94
0.5,2.56
0.46,2.46
0.4,2.52
0.46,2.56
0.15,1.76
0.77,7.98
0.46,2.54
0.83,7.77
0.75,3.0
0.41,2.3899999999999997
1.8,9.51
0.46,2.52
0.66,2.9699999999999998
1.06,6.1
0.41,2.42
1.5,8.28
0.41,2.4299999999999997
1.07,7.039999999999999
0.62,2.86
2.32,8.66
0.29,2.2199999999999998
0.89,3.82
0.72,2.9400000000000004
0.81,9.51
0.58,2.7199999999999998
1.0,6.82
1.58,9.38
1.07,6.89
0.37,2.4099999999999997
0.48,2.57
0.34,2.3600000000000003
0.61,2.7800000000000002
0.49,2.5700000000000003
0.46,2.5
0.41,2.5
0.78,2.9400000000000004
1.9,9.34
0.65,2.77
0.66,2.81
0.73,2.93
0.47,2.4800000000000004
0.33,2.3
0.37,2.35
0.59,2.81
0.31,2.23
0.58,2.83
0.49,2.5999999999999996
0.89,4.11
0.43,2.4099999999999997
0.56,2.68
1.01,10.17
1.4,7.75
0.48,2.59
0.67,2.81
0.4,2.4
0.67,2.84
0.76,2.96
0.62,2.98
0.53,2.6399999999999997
1.49,9.209999999999999
0.42,2.49
0.44,2.87
0.37,2.37
0.47,2.5200000000000005
0.53,2.6500000000000004
0.86,8.32
0.7,2.99
0.53,2.6500000000000004
0.19,1.8900000000000001
1.98,7.119999999999999
0.6,2.75
0.48,2.58
0.63,2.75
0.85,3.9999999999999996
0.55,2.6500000000000004
0.77,7.98
1.88,10.350000000000001
0.57,2.74
0.47,2.5200000000000005
0.56,2.71
0.46,2.56
0.35,2.35
0.61,2.72
0.73,3.02
1.1,8.75
0.77,8.93
0.44,2.5
0.56,2.64
0.88,3.3200000000000003
1.6,8.97
0.53,2.6399999999999997
0.72,8.92
0.77,3.12
0.29,2.26
0.56,2.6999999999999997
0.57,2.73
0.21,1.9700000000000002
0.6,2.78
0.61,3.04
0.44,2.5
0.46,2.55
0.7,2.83
1.07,5.04
0.86,3.19
1.23,11.549999999999999
0.82,10.2
1.36,8.07
0.94,4.949999999999999
0.78,3.26
0.73,2.96
0.45,2.4899999999999998
0.51,2.66
0.48,2.56
0.65,2.99
0.75,3.08
0.75,2.93
0.72,2.87
0.37,2.35
0.36,2.3600000000000003
1.29,6.19
0.33,2.3
0.95,3.7299999999999995
0.99,7.35
0.59,2.73
0.62,2.82
1.26,8.59
0.38,2.37
0.58,2.73
0.89,8.59
0.78,3.8899999999999997
0.5,2.65
0.99,3.75
0.56,2.7199999999999998
0.46,2.5100000000000002
0.57,2.71
0.82,3.14
1.39,6.820000000000001
0.44,2.5100000000000002
0.91,7.58
0.61,3.0700000000000003
0.38,2.49
1.32,6.799999999999999
0.66,2.8699999999999997
1.38,8.420000000000002
0.75,3.01
0.36,2.3400000000000003
0.83,4.2
1.26,7.49
0.46,2.49
0.59,2.74
0.59,2.66
1.0,4.57
1.12,8.260000000000002
0.3,2.21
0.59,2.7600000000000002
0.89,9.1
1.02,3.56
0.98,7.77
1.03,7.72
0.52,2.72
0.62,2.77
0.47,2.5300000000000002
0.59,2.99
0.65,6.06
0.79,3.4400000000000004
0.73,2.96
0.54,2.62
0.44,2.56
1.46,7.12
1.01,4.34
0.6,2.92
0.65,2.87
0.83,5.2
0.46,2.52
0.79,2.96
0.79,3.4299999999999997
0.85,3.2399999999999998
1.78,7.19
0.72,2.92
0.53,2.5999999999999996
0.84,3.9299999999999997
0.61,2.72
0.51,2.7
0.65,2.98
0.71,2.85
0.71,2.98
0.52,2.68
1.21,9.61
0.72,3.0999999999999996
0.57,2.64
0.59,2.73
0.64,2.86
0.68,3.01
1.43,10.9
0.5,2.6
0.36,2.3400000000000003
0.64,3.06
0.12,1.6099999999999999
0.43,2.44
0.88,3.33
0.83,3.3899999999999997
1.5,6.65
0.65,2.8200000000000003
0.83,6.6
2.02,8.280000000000001
1.08,5.82
0.43,2.4499999999999997
0.81,3.4499999999999997
1.67,7.76
0.73,2.9
0.5,2.56
0.62,3.36
0.62,3.0
0.82,3.77
0.56,2.73
0.94,4.6
0.85,3.28
0.77,3.08
1.01,6.67
0.5,2.57
0.91,4.96
1.75,6.619999999999999
1.71,9.41
0.41,2.4299999999999997
0.17,1.9
0.49,2.7
0.53,2.6500000000000004
0.32,2.27
0.33,2.34
0.51,2.5700000000000003
0.87,9.65
0.83,3.1899999999999995
0.51,2.66
0.52,2.62
1.06,4.869999999999999
0.6,2.7399999999999998
2.11,7.550000000000001
0.46,2.48
0.63,2.8400000000000003
0.33,2.34
0.57,2.66
0.76,4.640000000000001
1.23,8.93
0.26,2.24
0.46,2.5
0.56,2.66
1.92,8.43
0.37,2.36
0.71,2.91
0.78,8.33
0.57,2.68
0.38,2.4
0.61,2.7
1.36,6.46
0.6,2.7199999999999998
0.71,2.89
0.64,2.8699999999999997
0.48,2.58
0.26,2.1399999999999997
1.0,7.58
0.93,7.5
0.81,7.17
0.22,2.02
0.4,2.4
0.76,2.9800000000000004
0.85,5.49
2.66,8.64
0.45,2.4699999999999998
0.3,2.23
0.46,2.7
0.63,2.77
0.4,2.45
0.56,2.71
0.22,2.0399999999999996
0.74,3.09
0.88,7.920000000000001
0.63,8.309999999999999
0.52,2.63
0.77,3.4600000000000004
1.04,7.489999999999999
1.45,7.989999999999999
0.74,4.5
0.35,2.34
0.54,2.63
0.98,4.25
0.09,1.48
0.85,3.1
0.87,4.62
0.55,2.62
1.42,7.18
0.31,2.26
0.38,2.4
0.49,2.66
1.59,7.41
0.53,2.63
2.59,7.76
0.69,7.82
0.48,2.55
0.41,2.42
2.0,7.26
0.44,2.49
0.84,3.16
0.47,2.54
0.42,2.43
0.6,2.6999999999999997
0.77,3.12
0.43,2.4699999999999998
0.75,3.06
0.64,2.85
0.5,2.57
0.81,3.4200000000000004
0.56,2.89
0.75,3.01
2.41,7.609999999999999
0.4,2.41
0.21,2.0
0.33,2.3
0.2,1.9400000000000002
0.65,2.95
1.38,8.46
0.7,2.8200000000000003
1.31,6.92
0.47,2.74
0.58,2.6799999999999997
0.14,1.7399999999999998
0.38,2.41
1.67,7.76
0.65,2.77
1.05,5.33
0.63,2.88
0.78,2.9799999999999995
0.82,3.19
0.46,2.5100000000000002
0.65,2.77
1.0,8.11
1.92,8.22
0.45,2.5
0.81,3.19
0.29,2.19
0.71,3.3600000000000003
0.72,3.0999999999999996
0.53,2.71
0.59,2.71
0.26,2.12
0.4,2.4
0.58,2.78
0.13,1.67
0.57,2.66
0.67,7.14
0.42,2.44
0.82,3.2399999999999998
0.65,2.77
0.44,2.49
0.62,2.79
0.51,2.6100000000000003
0.56,2.7399999999999998
1.15,5.59
0.74,3.2199999999999998
0.75,8.58
1.0,4.75
1.19,6.130000000000001
0.46,2.48
0.87,6.74
1.11,8.74
0.75,3.01
0.77,8.93
0.82,3.0500000000000003
0.62,2.81
1.21,7.29
0.42,2.48
0.55,2.7
0.61,2.74
0.35,2.38
0.82,10.2
0.6,2.76
0.41,2.42
0.47,2.74
0.26,2.1500000000000004
0.62,2.7399999999999998
0.65,2.8000000000000003
0.87,9.65
1.29,6.68
1.21,9.61
0.37,2.3899999999999997
0.36,2.33
0.23,2.0
1.09,5.69
0.56,2.71
0.35,2.35
0.43,2.48
0.71,3.1
0.54,2.65
0.32,2.29
0.57,2.6300000000000003
0.76,2.9400000000000004
0.6,2.7199999999999998
1.15,5.77
0.27,2.18
0.35,2.34
0.72,9.18
0.19,1.9300000000000002
0.18,1.8699999999999999
0.5,2.6
0.69,2.93
0.75,3.25
2.16,7.629999999999999
0.41,2.46
0.5,2.68
3.75,8.23
0.36,2.35
0.61,2.69
0.47,2.55
0.8,3.29
0.73,2.98
1.17,6.63
0.83,7.77
1.32,6.56
0.49,2.59
0.42,2.41
1.07,5.3
1.09,6.88
0.48,2.55
0.3,2.2
0.89,5.57
1.4,7.75
0.36,2.3400000000000003
0.29,2.23
1.35,7.33
0.5,2.6
0.79,3.11
