a,b
0.00020807438708961463,0.014269022003305543
0.00019715183465244428,0.015213203200774053
0.00020476540838048517,0.014882986275953589
0.0001832978694075379,0.015772077677590268
0.00022081479367712565,0.014235414742585308
0.0001871979488117467,0.01576188641077182
0.00017219145734918354,0.016150146471565853
0.00021768286821799597,0.014564073067692439
0.0002742550078367062,0.013672807545025298
0.00023229571620133198,0.014625369650465332
0.00023121178966490285,0.013963381919327257
0.00023108355925274623,0.01434317225393416
0.00023071543452352503,0.014158197118180544
0.00011936850163961295,0.017652263339742773
0.00014949621513603444,0.016721837939829978
0.00017786656024778612,0.01607463663416582
0.00019878926694126626,0.014938694642883854
0.0001707576485322146,0.015516450463812182
0.0001707576485322146,0.015516450463812182
0.0001707576485322146,0.015516450463812182
0.0001841945361726137,0.01512015997604553
0.0002208979021070131,0.014999365265355113
0.00020963556389283776,0.014816422372676547
0.0002074026134004511,0.01506920315983111
0.0002074026134004511,0.01506920315983111
0.00023179304245073373,0.014371441029449412
0.00019599618653950778,0.015216986710254602
0.00019599618653950778,0.015216986710254602
0.00019906874984416083,0.015494892480114984
0.00017864685451648386,0.016609530460996492
0.00015423066411614347,0.01653461675822623
0.00024615113321941885,0.014263377270505952
0.00022764938064755096,0.014323933583555779
0.00023606202628037901,0.014174587263476146
0.0002597186782738873,0.013396303177193217
0.00023874984175546355,0.014349917445217193
0.00022570417719750926,0.014463340961711417
0.00021384227058430169,0.013987085992762424
0.0002220695510809284,0.014820878057401177
0.00021499312548109784,0.014686473281416788
0.00017247326720130297,0.015650532560187218
0.00018587187946189933,0.015099063438368665
0.0002110733981182899,0.015164705511281002
0.0002110733981182899,0.015164705511281002
0.0001690725879612004,0.016133249815093984
0.00018466437992266477,0.015200531782300537
0.00015619676696284417,0.01700000464838083
0.00025637168083754045,0.014184894201006737
0.00012205346751794014,0.01674032699879783
0.00018984514490081553,0.014925092422159034
0.00018500451089405114,0.014807668324699609
0.00017786214795073956,0.01503355634725341
0.00023874368632476414,0.015514854772828489
0.00021841069614106883,0.014039644733811677
0.0002308342970271703,0.014732716235570452
0.00016274094014934843,0.01564558326147133
0.00020319786349382897,0.014668268140689495
0.00023812783623448105,0.014975509703127794
0.00017541660328776565,0.016511917296727872
0.000233453516199772,0.015483791377519497
0.00023715277983123195,0.013780589815987046
0.00019638933852689894,0.015255639029931734
0.0001579580731077385,0.01618151196069915
0.0001605675567106253,0.016318159081667418
0.00013981940218050007,0.016732389120704322
0.00018914647606020954,0.015337179814812155
0.00023523697395812625,0.0139078218152459
0.00022972630037700718,0.014378344330364388
0.00020386600645907118,0.0153018130408038
0.0002007218989563339,0.015047601527245179
0.00022265546278499646,0.014422786385092338
0.00016757790163731204,0.01574490332418625
0.0001993097216046651,0.015499443722819204
0.00021075001291158353,0.01403566665639752
0.0001519444314524837,0.01660817363491852
0.00018549077199276262,0.014506327821265128
0.00020868479483254898,0.014782660985525484
0.00022279734731860864,0.01500963581450554
0.000184847473717918,0.015566450324369211
0.00019101451498519832,0.01529242410097351
0.00019595116556979128,0.01547517578279225
0.00016941638669406092,0.016208655033118864
0.000142437623273075,0.016719768007231465
0.00012049786885782361,0.01737347241249175
0.00011681790013769956,0.017932610556155283
0.00024161385140200075,0.014330154654686733
0.00018027612470238665,0.015349607204190025
0.00023703455635185964,0.014770802323365157
0.00019377876641836123,0.015926459692964214
0.00018202960111898684,0.015751607250580484
0.0002098796053567066,0.014891045515182423
0.00018423897550329436,0.015717925475039782
0.00014104975226180328,0.016341788341614958
0.000182849234212528,0.015967956874784882
0.00016960473807485258,0.016131706773511622
0.00016623950558416816,0.015998733968137658
0.00016597481319957213,0.01611011617566933
0.00016478436392937328,0.01619110819922839
0.00015638837230479526,0.016251147096809658
0.00014412068959869135,0.016997403363951977
0.00018745879086221233,0.0156955997464443
0.00018234811297688618,0.015843721808092452
0.00016535592275695166,0.01520449143925348
0.00020861087527739662,0.014664920077150471
0.00016118556936780737,0.015553479007651444
0.0001785161944395912,0.01592247711365259
0.0001912329353949066,0.015431706740896785
0.0002377827384724286,0.013691999582298395
0.00014385357675910797,0.016318896721409522
0.00019339829420841296,0.015120634408577936
0.00021220907699830418,0.015280528820110238
0.0001957867207733093,0.015666872101465956
0.00018367963133982532,0.015689675450173766
0.00013858712660439048,0.016988130214256856
0.00013858712660439048,0.016988130214256856
0.00012672389636218651,0.017133084460359667
0.000166492037351451,0.016062593703947147
0.00016721145789651948,0.015811216052166805
0.00021898337282445416,0.01464438559299301
0.00020222282466501857,0.014497979081582006
0.0002329190345550976,0.014328124041880816
0.00022388683130464013,0.014164672837933304
0.0002055313255578146,0.014620343426759056
0.00022165650471173238,0.014617700466143
0.0001429548453085771,0.01672257589615099
0.00015650373930468564,0.016894017863692806
0.00019182537301386262,0.015736437802380956
0.00026091818846505743,0.013739406049625896
0.00026822317239041596,0.0137256811660759
0.0002557580994974599,0.014326504740658778
0.00025438347577066473,0.014324753194191048
0.00016970993001735472,0.016244043993378875
0.00017834365925618631,0.016572209432338024
0.00017298671459261997,0.015333781643612708
0.00017859412548136807,0.016477888814616676
0.00018447475540687928,0.01584728609818604
0.00019562051105880368,0.014999733212336972
0.00021884730986691898,0.014282172574039265
0.00021786981333014435,0.015568086299911514
0.00017426548400874492,0.015290440649027837
0.0002912662986664776,0.013648556136517604
0.0002775345232305582,0.013688254118410029
0.000231503921925903,0.013596168227102924
0.00030709292756167983,0.011385251842705115
0.0002282535081246584,0.013942054225479329
0.00019117876087231168,0.015938546121359885
0.0001727367328565446,0.016118087612545667
0.00016973065868441231,0.01591978856013854
0.00023772160892019157,0.014516074768675061
0.00019599391450539095,0.01602758089786677
0.00020606197980139795,0.013681802693923073
0.00023873655902819136,0.013236265667794843
0.0002680498903339275,0.013782696574362083
0.0002576495163549672,0.01316544250710313
0.00024651112899672637,0.014283822973784048
8.6353373272468e-5,0.017717545114896385
7.923687880968369e-5,0.016633647417125638
0.00010127975902553843,0.016397184682788106
0.000143862700925832,0.018663704462383104
0.00010868565782856462,0.018073771036195462
0.00010468881643713707,0.01785206471330332
0.0001527750814794727,0.016794752306704474
0.0001882802205496042,0.014840267043293788
0.00017809197970771864,0.01510931391273325
0.00023603609678476728,0.013810799120036958
0.0002120295692830993,0.014665445792064667
0.0001912017069400491,0.01526361271587614
0.00016271289953186062,0.016063173143421938
0.00016322891088039115,0.016078978957692693
0.0002334449281485927,0.014324458294245772
0.00013611038867375775,0.01770031467701149
0.00011211710899916547,0.0166658283538507
8.915314462118922e-5,0.018494946600080105
8.403650765517149e-5,0.018229418193683077
0.00012598392193230817,0.01729141288201187
0.0001342626814769782,0.01634173489453929
0.00017024855053371756,0.0166089969225643
0.0002130201515664254,0.014535856287785934
0.00017897786088423825,0.015599504348287739
0.00018815261366430866,0.014993619092010616
0.0002314380976014747,0.014855239539455462
0.00020942483028299656,0.014451941042536113
0.00019212162253486452,0.01458177402856409
0.00019212162253486452,0.01458177402856409
0.00020511475506279915,0.015399185308783765
0.00017661611153010266,0.015814430423152854
0.00019894598130924045,0.014877960455687053
0.00021085955429883527,0.014190037493407269
0.00023735429177037937,0.0138109118467982
0.00023541309907032577,0.01384602494997348
0.00022079004334069817,0.014695723131079792
0.00020997487314498452,0.014955477687577988
0.0001520619353772594,0.01606987403204514
0.0001293036760853991,0.01738751318478355
0.00011657304238473481,0.017659997335419668
0.00010459486999810907,0.017699857661727894
0.00022497093649898322,0.014096980672105991
0.00017423004208186438,0.01649268145414711
0.000216134436886412,0.014093898586435956
0.00015582220790077704,0.016085239398072337
0.0001744441180404603,0.015451494515129054
0.00023735051784360854,0.014455916440442815
0.00017873371243472372,0.015439213711778303
0.00015549491742128147,0.016352574768246468
0.00017727364155331856,0.01641950672070502
0.00018364654686219822,0.014771874168842817
0.00020002215802233857,0.015339581185309379
0.00017342795749421302,0.016099758518784042
0.00023214798375385817,0.01457209946410635
0.00020239592394449824,0.01532864528944164
0.00021019406663596625,0.014492091755923196
0.00022580316337583137,0.015338512327133175
0.00016464662847549805,0.015534052285854397
0.00014842386086483974,0.015940409217102408
0.00019014149352949508,0.015205083465271444
0.00017816272903953292,0.015247804059106538
0.00023485634490001155,0.014385385882846026
0.0002528286321788491,0.013546936768788032
0.00017311186698013614,0.016368085893383285
0.0001455707380470006,0.016432280494179018
0.00019798865026224841,0.016076599560727555
0.0001417987497811222,0.016183085617077184
0.00012989786358905302,0.016168304305377953
0.00017757024150692272,0.01659901258777754
0.0001618922459893632,0.015967450270699613
0.00021720535079244624,0.015055355293214036
0.00019297268964891105,0.015230034044254496
0.00019297268964891105,0.015230034044254496
0.00020616755038841306,0.014984822191691179
0.00018424534953199673,0.0154059383792056
0.0002939132595796633,0.012799608509672692
0.00019641693866562587,0.015643859615864744
0.0001757496577389004,0.01565333777910651
0.00012547369052802666,0.01696262135453448
0.00016774003442268594,0.016398602657762957
0.00019412461863380326,0.01552675650456035
0.00022505063768976934,0.015346451093464676
0.00023547160346993769,0.015136830776962566
0.0002310164319362885,0.014843750391637413
0.0002060885944959153,0.014580558589942503
0.000197767175226588,0.015402523098360058
0.00028706915542063305,0.0128786046457704
0.000315129955965843,0.011728095631449963
0.00026174553843243104,0.013161661593459823
0.0002695270431725255,0.012945514834505343
0.00028253971479885547,0.012641235096886498
0.0002429487424575297,0.014035793092301985
0.0002587547231609091,0.013029055578746422
0.00025913553990298616,0.013893965079649821
0.000226362256447136,0.01434135655264974
0.00023151448060212325,0.014827530553669248
0.0002435199259334443,0.013860463452052642
0.00018558594772870974,0.01568779800750375
0.00020581591853958332,0.014813802482504065
0.0002647174242686951,0.013686668589241672
0.0003141093179732872,0.012259590632007412
0.00032608527102136637,0.011969835792135087
0.00016601982765688264,0.016591387334390525
0.00018183596398248358,0.01706510622355866
0.00027516652752512767,0.014788174697622284
0.00021930358385722305,0.014240601362994796
0.0002557867279993109,0.014201689999414943
0.0002417930095706505,0.012859850599887104
0.0002902355638216472,0.013631870732209958
0.0002737623672466745,0.013048144226187936
0.000284715963139982,0.012290502426164201
0.000310085991774689,0.012886550684372243
0.00027081083584929854,0.011847878747054728
0.0002938929283918631,0.012286598384007762
0.000231401671193234,0.014999600493394978
0.00021357823599154414,0.015609743856474437
0.0001955533579417538,0.014819857569913454
0.00014245671940552287,0.016871599945734006
0.00014359647278136312,0.01722928439480229
0.00012660018013244142,0.016594169574905417
0.00015735618320427878,0.016756585195250962
0.00019072641718006602,0.01590153857460141
0.0001598399542752074,0.015419472755329199
0.00019549331230672031,0.015369644289062206
0.00019549331230672031,0.015369644289062206
0.0002312390141425513,0.014853714942439963
0.00020436155226329436,0.0143485944002745
0.0001219556508320541,0.017162191796482835
0.0001227464631147335,0.01703230177337476
0.0002120619022373741,0.015638361962629778
0.0002121553163166533,0.01586063870399308
0.0002443307527311541,0.013303849857808126
0.00027787194933178783,0.0135357192277466
0.00019904420602315212,0.015114901723939561
0.00022426357017255578,0.016076006662020012
0.000174445110222614,0.015619299551045192
0.00023401236895305617,0.014672978979085398
0.0002110477056423727,0.014516720661808253
0.00017994376667065414,0.01585688575537897
0.00020356546639713647,0.01574312040283268
0.00017397027957993734,0.014701519598648658
0.00023028327309383836,0.014743379752896971
0.00013021134215721267,0.017038495053016463
0.00012580218381063528,0.017105846568660942
0.00018787639786057176,0.015019615079277394
0.00017734060135491455,0.015807059775456943
0.00016779208074186447,0.015893522523916296
0.0003030858812763872,0.011389046444137657
0.0002379800558313635,0.014288142077316188
0.00016215220443117925,0.016755540940751452
0.00016215220443117925,0.016755540940751452
0.00020420451438977439,0.015079974063304314
0.0001617726705277344,0.01689963594104386
0.0002797199659807067,0.012626921787532676
0.0002697162529187712,0.01389415720478355
0.00023384776642557668,0.013692142105074424
0.00013377947750269764,0.016976654590384763
0.0002021206396245579,0.015003065563314714
0.00012912870927891772,0.016465281317846032
0.0002620953820713437,0.013785493971625802
0.00023770576849903424,0.013861353878353432
0.0002606555859512501,0.01408632328009153
0.0002698771656480552,0.014220375216499298
0.0002133273027860096,0.013895619449386923
0.00021357968932894322,0.013797690564463304
0.0002514725337821513,0.014421765315075061
0.00017990766585332285,0.015196137638202697
0.00021044400839401184,0.015520257147321992
0.00015023650474949916,0.016206254032504624
0.00013973533502847248,0.016301363311393893
0.00026423523813216875,0.012475839850573456
0.00025018969987037926,0.012153360283332767
0.000311745545141646,0.013579596079916085
0.00022505106741628275,0.013252356900978542
0.00018602930248153333,0.01675635150654529
0.0001245526977960903,0.015840287790257115
0.00015001556946524856,0.01669766115675763
0.0001214592754549731,0.01754011317845116
0.00015681086540044153,0.018241113721913234
0.00014906726459097035,0.016627227409925963
0.00019709884944972265,0.015331986721741523
0.00021185837650242214,0.015263751732634893
0.00013240982399345802,0.016769887256460843
0.00014029336318152497,0.01737966545721955
0.00015610613483403233,0.01607536169103806
0.0002449384571564843,0.014682988626718081
0.00021594114687953516,0.014129032478086884
0.0001722164013815599,0.01537386893718902
0.00018462576634273366,0.015537042234758408
0.00014660677333708783,0.01662097350108246
0.000282528144099428,0.01330053471561413
0.00024867730040628735,0.013094740711832923
0.00022970466146117284,0.013236152179309936
0.00022970466146117284,0.013236152179309936
0.00016606817339008894,0.015180191429995108
0.00017165434543868385,0.015201921737220382
0.00020434308605832196,0.015540529562925568
0.00018243428699055074,0.015259114909130844
0.0002003004998017504,0.01578140905328047
0.00016662485154004855,0.0158651258155941
0.00021178742450684746,0.015343981481677392
0.00021484172844196824,0.01456167224426368
0.00016680492678271863,0.01588561181906601
0.00017354919064635225,0.01568000480289481
0.00018701376053904608,0.01586720100550241
0.00016511216484674433,0.01624005390679113
0.00015440457315859434,0.01602628693947386
0.00025465703883720405,0.014501887357768199
0.00023214730264414077,0.0141149511263894
0.00016726178803465468,0.015776557223194567
0.00016732566120982047,0.015787042965470663
0.00021188812292649743,0.014681122445138485
0.0002351692429580642,0.014321364178667592
0.00023052272210363834,0.014457380754972014
0.0002110101965625214,0.014496954306564853
0.00020734339225638115,0.015048275846707124
0.00019789550593907301,0.014783166701285015
0.00021016527728613563,0.015098171289564019
0.0002023798506912083,0.015274733773525548
0.000185420205247358,0.01588822422395408
0.00018128082957128675,0.015866664731477003
0.0001484589308228851,0.0160388240224224
0.00017978123946115892,0.016297863040300585
0.0001243463175596367,0.017513392426221422
0.00012267555848047618,0.01719057199368453
0.00026072777614706327,0.013257831875556623
0.00015582564044980339,0.016550757369074687
0.0002211243920566816,0.014853891194067555
0.0002000741656474234,0.014620370047279764
0.00016763332555482134,0.016069840774496545
0.0002059930028199733,0.015084241329779336
0.0001948784770843869,0.01516086521782193
0.00018936918347517282,0.016230487640408898
0.0002504541756937653,0.01423964790963518
0.00025811460217778636,0.013939197303976084
0.00021549267759471134,0.014227327761574919
0.00016813160183612615,0.016259186799221496
0.00011445765130292383,0.017424774962852104
0.0001092770307786132,0.016346013422849498
0.00013490546585437986,0.01808900964335443
0.00018679999295039478,0.014538470777431204
0.00022895148866026378,0.014686232149113404
0.00017894473540612087,0.016194077713196562
0.00021244170328939732,0.01575489701332271
0.00014509781599556475,0.014494980231327316
0.00012808314585970528,0.0140772296335707
9.34598806804333e-5,0.019074145356786476
0.00017124945859811405,0.016290504184607934
0.0001960085692860563,0.015922974754364674
0.0001805313453454456,0.01588367710869952
0.0001805313453454456,0.01588367710869952
0.00027856687875594686,0.01327860261416841
0.00018011263566237217,0.015190165401667417
0.00018035281532287732,0.016282762000974355
0.00021407977297002134,0.015092016601249307
0.00021407977297002134,0.015092016601249307
0.00019257733973360703,0.01538371607793945
0.00020907015311478173,0.015134583729370297
0.0001952476486314329,0.015567181568632108
0.0001952476486314329,0.015567181568632108
0.00018118662004260882,0.015975320042904397
0.00017337058382309602,0.015701143059197526
0.00016908421113992733,0.01613384366878299
0.0002844917602179215,0.012897614663980692
0.0002973919143523991,0.012740947517766395
0.00016962567652451316,0.015431204708625091
0.00022221608188659165,0.015340056226702523
0.00019631057781790512,0.01499492446237917
0.00015624362759437347,0.01681865583497544
0.00016614979235189776,0.01689003838301757
0.00021446106684803407,0.01483581351273771
0.00022821977894223706,0.014409814356406018
0.00021802061585569625,0.014458602384044401
0.00021812763698978517,0.01455082780295482
0.00021784064235065584,0.014690297000787073
0.00023354929893212812,0.01440789147768034
0.00014512530332184978,0.017132540675963665
0.00018520664740063642,0.016023174642433437
0.00021233781423451553,0.015383633177592105
0.00022808835180754543,0.014582838113831917
0.00019829797370448735,0.014616395278190423
0.00018853342186158384,0.015003614124677087
0.00022239290427025703,0.015212674487112127
0.00020490059559547888,0.014712132101003176
0.00021100876878751149,0.01479891650734954
0.00023808929300889742,0.014580614518002456
0.00027533192707957784,0.014472321370464137
0.0002462728061033828,0.013684687467008136
0.0002689199809388434,0.013279812629898986
0.00013691512459010357,0.016868255795936572
0.00012424852553968998,0.017525938236607762
0.0002317811424906008,0.014822337024669813
0.00018178666054494345,0.015614137794158787
0.00014607519246331152,0.016210905853316034
0.000238840619728333,0.014480663988048604
0.0001665933239441547,0.015749878270585875
0.0001515281418989384,0.016757300736944255
0.0001247048658708445,0.01678465486168799
0.00015988267110039525,0.016629511296106857
0.0001706906107831394,0.016755793238853952
0.00014440592576886045,0.017391638485181785
0.00019869389699903443,0.015111887758592117
0.00023798653094677245,0.015465971121213343
0.00019827184267601263,0.015235399628430095
0.000237136300744971,0.014326467312343036
0.00030157559655896976,0.012494388504768979
0.000271926132019641,0.012137162907939127
0.00031458136490643913,0.012033053111631397
0.00012123376042555199,0.01751499959212199
0.00012520023940642454,0.01676461985611417
0.00024728371767238555,0.014383458800821862
0.00025632858194602154,0.013615632160804421
0.00025632858194602154,0.013615632160804421
0.00027155433437135485,0.013513386768012068
0.00029381566842147914,0.012061821696344538
0.0003254293931600784,0.01134414987880105
0.00029551508300303553,0.012046695161068004
